SentenceId	View	Opinion
S30818	c3-xr	neu
S30819	途锐	neu
S30819	tiguan	neu
S30819	迈腾	neu
S30820	宝马	neu
S30821	哈弗h7	neu
S30822	梅赛德斯	neu
S30822	戴姆勒smart	neu
S30823	众泰t600	neu
S30824	雅阁	pos
S30825	福特	neu
S30826	途观	neg
S30826	crv	neg
S30827	jeep大切诺基	pos
S30828	一汽丰田	neu
S30828	威驰	neu
S30829	卡罗拉	neu
S30830	东风标致	pos
S30831	哈弗h6	neu
S30832	捷达	neu
S30833	丰田	pos
S30833	日产	pos
S30834	长安	neu
S30835	五菱	neu
S30835	奥迪r8	neu
S30836	宝来	neu
S30836	标致308	neu
S30837	速腾	neu
S30838	轩逸	neu
S30839	英朗	neu
S30840	宝骏560	neu
S30841	雷诺	neu
S30842	丰田	pos
S30843	长安欧尚	neu
S30843	cx70	neu
S30844	广汽丰田	neu
S30845	宝马	neu
S30846	君越	neu
S30847	雷克萨斯	neu
S30848	朗逸	neu
S30849	奥迪a4l	neu
S30850	布加迪威龙	neu
S30851	东风标致301	pos
S30852	雷凌	neu
S30852	致炫	neu
S30853	途观	neu
S30854	桑塔纳	neu
S30855	起亚	neu
S30856	长安	neu
S30857	大众	neu
S30857	辉昂	neu
S30858	东风标致308	neu
S30859	广汽菲克jeep	neu
S30859	指南者	neu
S30860	哈弗	neu
S30861	海马	neu
S30862	宝马	neu
S30862	1m	neu
S30862	m235i	neu
S30862	335	neu
S30862	435i	neu
S30863	瑞风s2	neu
S30864	rav4荣放	pos
S30865	奥迪	neu
S30866	jeep	pos
S30867	迈腾	neu
S30867	xt5	pos
S30868	英致g5	neu
S30869	五菱	neu
S30869	宝骏730	neu
S30870	途观	neu
S30870	奥迪q5	neu
S30870	林肯mkx	neu
S30871	帝豪	neu
S30872	翼虎	neu
S30872	哈弗	neu
S30873	宝来	pos
S30874	翼虎	pos
S30875	丰田	pos
S30876	汉兰达	neu
S30877	别克凯越	neu
S30878	model3	neu
S30879	翼虎	neu
S30879	驭胜s330	neu
S30880	别克	neu
S30881	奥迪q3	neu
S30882	瑞风s2	neu
S30883	丰田	neu
S30883	威驰	neu
S30884	高尔夫	neu
S30884	思域	neu
S30884	威朗	neu
S30884	凌度	neu
S30884	速腾	neu
S30885	北京现代朗动	pos
S30886	本田雅阁	neu
S30887	宝马	neu
S30887	宝马3系e90	neu
S30888	凯美瑞	neg
S30889	北京现代	neu
S30890	指南者	neu
S30891	宝马	neu
S30892	朗逸	neu
S30893	吉利美日	neu
S30893	丰田	neu
S30894	逍客	neu
S30895	威驰	pos
S30896	斯柯达	neu
S30896	东风本田	neu
S30896	思域	neu
S30897	马自达	neu
S30897	阿特兹	neu
S30898	五菱宏光	pos
S30899	本田思域typer	neu
S30900	广汽丰田	neu
S30901	奥迪	neu
S30902	别克	neu
S30902	君威	neu
S30903	迈腾	neg
S30904	路虎	neu
S30904	奥迪	neu
S30905	法拉利	neu
S30906	尼桑逍客	pos
S30907	上汽大众	neu
S30908	5系	neu
S30908	q5	neu
S30908	a6l	neu
S30908	发现神行	neu
S30909	大众途观	neu
S30910	一汽马自达	neu
S30911	丰田	neu
S30912	丰田致炫	neu
S30912	本田飞度	neu
S30913	江淮	neu
S30913	瑞风s3	neu
S30914	上汽名爵	neu
S30914	锐腾	neu
S30915	宝马3系	neu
S30916	威驰	neu
S30916	起亚k2	neu
S30916	瑞纳	neu
S30917	福克斯	neu
S30917	科鲁兹	neu
S30917	英朗	neu
S30917	朗逸	neu
S30918	cs75	neg
S30919	北汽幻速	neu
S30919	s2	neu
S30919	s3	neu
S30920	威朗	neu
S30920	速腾	neu
S30921	瑞风s3	neu
S30922	雅阁	neu
S30923	福克斯	pos
S30923	福睿斯	neu
S30924	英菲尼迪	neu
S30925	翼虎	neu
S30926	凯迪拉克	pos
S30927	奥迪a6	neu
S30928	科迈罗	neu
S30929	威霆	neu
S30930	丰田	neu
S30930	凯美瑞	neu
S30931	众泰sr7	neu
S30932	长安cs35	pos
S30933	江淮	pos
S30934	思域	neu
S30934	a3	neu
S30934	奥迪	neu
S30935	东风雪铁龙	neu
S30935	c6	neu
S30936	哈弗h2	neu
S30937	宝马	neu
S30938	长安铃木维特拉	neu
S30939	翼虎	neu
S30940	奥迪q7	neu
S30941	蓝鸟	pos
S30942	雷克萨斯gx460	neu
S30943	别克	neu
S30944	帝豪	neu
S30945	宝骏310	pos
S30946	日产轩逸	neu
S30947	中华	neu
S30948	雷诺	neu
S30948	trezor	neu
S30949	东风雪铁龙	neu
S30950	奥迪q5	neu
S30951	悍马	neu
S30952	奔驰	neu
S30952	雷克萨斯	neu
S30952	宝马	neu
S30952	大众	neu
S30952	丰田	neu
S30953	东风雪铁龙	neu
S30954	昂科威	neu
S30955	东风雪铁龙	neu
S30955	c6	neu
S30956	荣威rx5	pos
S30957	劳斯莱斯	neu
S30958	奔腾b50	pos
S30959	宝马	neu
S30960	自由光	neu
S30960	途观	neu
S30961	雅阁	neu
S30962	现代ix35	neu
S30963	宝来	neu
S30963	凌派	neu
S30964	凯美瑞	neu
S30965	迈锐宝	neu
S30965	博瑞	neu
S30966	朗逸	neu
S30967	长安铃木	neu
S30968	奥迪	neu
S30969	东风雪铁龙	neu
S30970	别克英朗	neu
S30971	cs75	neu
S30972	雪佛兰suburban	neu
S30973	大众	neu
S30974	众泰sr9	pos
S30975	奇骏	neu
S30976	高尔夫	neu
S30976	嘉旅	neu
S30977	福特f150	neu
S30978	别克	neu
S30979	本田	neu
S30979	艾力绅	neu
S30980	马自达	neu
S30981	奇骏	pos
S30982	广汽传祺	neu
S30983	abarth	neu
S30983	菲亚特	neu
S30984	高尔夫	neu
S30985	逍客	neu
S30986	宝骏730	neg
S30987	朗逸	neu
S30988	蒙迪欧	neu
S30989	大众	neu
S30990	哈弗6	neu
S30991	幻速s3l	pos
S30992	昂科威	neu
S30993	奔驰	neu
S30993	奔驰gle400	neu
S30994	帕萨特b5	neg
S30995	红旗	neu
S30995	奥迪100	neu
S30996	起亚k3	neu
S30997	本田	neg
S30998	广汽丰田	neu
S30999	轩逸	neu
S30999	蓝鸟	neu
S30999	tiida	neu
S31000	奥迪a3	neu
S31001	rav4荣放	pos
S31002	阿兰	neu
S31002	高尔夫	neu
S31003	长安	neu
S31003	cs75	neu
S31003	cs35	neu
S31003	逸动	neu
S31003	睿骋	neu
S31003	逸动xt	neu
S31003	悦翔	neu
S31003	奔奔	neu
S31004	奔驰glc	neu
S31004	amg	neu
S31005	上汽大众	neu
S31006	大众	neu
S31006	高尔夫rtouch	neu
S31006	e-golf	neu
S31007	奔驰e级	neu
S31007	奥迪	neu
S31008	迈腾	neu
S31009	昂科拉	neg
S31010	捷豹	neu
S31010	宝马	neu
S31011	广汽传祺gs6	neu
S31011	gs4	neu
S31012	辉腾	neu
S31012	捷达	neu
S31013	哈弗h7	pos
S31014	凯迪拉克凯雷德	neu
S31015	jeep自由侠	neu
S31015	jeep自由光	neu
S31015	jeep大切诺基	neu
S31015	jeep牧马人	neu
S31016	奥迪	neu
S31016	a6	neu
S31016	prologue	neu
S31017	迈锐宝	neu
S31018	途观	neu
S31019	克莱斯勒	neg
S31020	丰田rav4	neu
S31021	奥迪q5	neu
S31022	别克	neu
S31023	凯越	neu
S31024	启辰t90	neu
S31025	福特野马	neu
S31026	荣威950	neu
S31027	一汽丰田	neu
S31028	广汽丰田	pos
S31029	林肯	neu
S31030	途乐	pos
S31031	长安	neu
S31032	哈弗h6	neu
S31033	宝马x1	neu
S31034	朗逸	neu
S31034	英朗	neg
S31035	哈弗	neu
S31036	朗行	neu
S31037	大切诺基	neu
S31038	哈弗h9	neu
S31038	牧马人	neu
S31039	桑塔纳	neu
S31040	福特	neu
S31041	路虎	neu
S31042	宝骏560	neu
S31043	大众	neg
S31044	广汽传祺	neu
S31045	丰田	neu
S31045	凯美瑞	neu
S31046	逍客	neu
S31047	君越	neu
S31048	朗逸	neu
S31049	众泰sr9	neu
S31050	本田雅阁	neu
S31051	东风雪铁龙c6	neu
S31052	标致408	neu
S31053	标致雪铁龙	neu
S31054	rav4	neu
S31055	宾利	neu
S31056	雷克萨斯rc	neu
S31057	雷克萨斯nx	neu
S31058	小帕	pos
S31059	捷达	neu
S31060	罗孚	neu
S31060	mg	neu
S31060	荣威	neu
S31060	名爵	neu
S31061	smart	neu
S31062	福特	neu
S31063	雷克萨斯lexusis	neu
S31064	北京汽车	neu
S31065	科沃兹	neu
S31065	卡罗拉gl	neu
S31066	q3	neu
S31066	tiguan	pos
S31067	福特	neu
S31068	大众	neu
S31068	高尔夫	neu
S31068	一汽大众	neu
S31069	斯柯达	neu
S31069	野帝	neu
S31070	众泰t600	neu
S31071	s3	neu
S31071	s2	neu
S31072	奥迪	neu
S31073	雷克萨斯	neu
S31074	林肯mkx	neu
S31075	汉兰达	neu
S31076	奥迪r8	neu
S31077	捷达	neu
S31078	宝骏730	neu
S31079	奔驰	neu
S31079	宝马	neu
S31079	路虎	neu
S31079	保时捷	neu
S31079	丰田	neu
S31080	奔驰a级	pos
S31081	丰田	neu
S31082	长安cs35	neu
S31083	凌渡gts	pos
S31083	大众cc	pos
S31084	别克	neu
S31084	君威	neu
S31085	现代ix35	neu
S31086	瑞风m4	pos
S31087	帝豪gl	pos
S31088	东风标致308s	neu
S31089	宝骏560	pos
S31090	吉利	pos
S31091	迈锐宝	neu
S31091	雪佛兰	neu
S31092	宝马x5	neu
S31093	斯柯达明锐	neu
S31094	途观	neu
S31094	昂科威	neu
S31094	翼虎	neu
S31094	gla200	neu
S31095	途观	neu
S31096	标致301	neu
S31097	斯柯达速派	pos
S31098	丰田	neu
S31099	起亚k2	neu
S31100	斯柯达	neu
S31100	yeti	neu
S31101	林肯mkx	neu
S31102	大众	neu
S31103	牧马人	neu
S31103	宝马x6	neu
S31103	酷搏	neu
S31104	奥迪	neu
S31105	奥迪	neu
S31106	广汽丰田	neu
S31107	奇骏	neu
S31108	思域	neg
S31108	雅阁	neu
S31109	昂克赛拉	neu
S31110	奥迪	neu
S31110	q5	neu
S31110	q3s-line	neu
S31110	sq7tdi	neu
S31111	五菱	neu
S31112	雷克萨斯	neu
S31113	劳斯莱斯	neu
S31114	起亚智跑	neu
S31115	英菲尼迪	neu
S31115	东风日产	neu
S31116	夏朗	pos
S31117	昂科雷	neu
S31118	宝马	neu
S31119	本田	pos
S31120	雅阁	neu
S31121	奔驰e级	neu
S31122	东风标致	neu
S31123	悍马	neu
S31124	昂科威	pos
S31125	斯巴鲁	neu
S31126	雪佛兰	neu
S31127	骐达	neu
S31128	五十铃gemini	neu
S31128	双子座	neu
S31129	clubman	pos
S31130	上海通用	neu
S31130	雪佛兰	neu
S31131	宝来	neu
S31132	起亚k2	neu
S31133	308	neu
S31133	东风标致	neu
S31134	本田思域	neu
S31135	雪佛兰	neu
S31135	科鲁兹	pos
S31136	长安cs15	neu
S31137	英朗	neg
S31138	汉兰达	neu
S31139	广汽传祺ga8	neu
S31140	丰田	neu
S31141	东风雪铁龙	neu
S31141	c4l	neu
S31142	大众	neu
S31142	高尔夫	neu
S31143	瑞风s3	neu
S31144	福美来	neu
S31145	丰田	neu
S31146	奔驰e级	neu
S31147	长安cs75	neu
S31148	宝马	pos
S31149	奥迪	neu
S31149	q3s-line	neu
S31150	皇冠	neu
S31150	锐志	neu
S31151	东风标致	pos
S31152	瑞风s2	pos
S31153	奔驰	neu
S31153	奥迪	neu
S31153	保时捷	neu
S31153	朗博基尼	neu
S31153	宾利	neu
S31154	凯美瑞	neu
S31154	汉兰达	neu
S31154	雷凌	neu
S31154	致炫	neu
S31154	逸致	neu
S31155	雪铁龙	neu
S31156	大众	neu
S31156	斯柯达	neu
S31157	长安cs75	neu
S31157	雪佛兰科鲁兹	neu
S31157	科沃兹	neu
S31157	迈腾	neu
S31157	东风风行sx6	neu
S31157	3008	neu
S31158	丰田皇冠	neu
S31159	迈腾	neu
S31160	福睿斯	neu
S31161	哈弗h6	neu
S31162	奥迪	neu
S31163	东风日产	neu
S31164	绅宝x65	pos
S31165	比亚迪	pos
S31166	东风标致2008	neu
S31167	途观	neu
S31167	大众	neu
S31167	斯柯达	neu
S31168	东风雪铁龙	neu
S31168	c4l	neu
S31169	起亚	neu
S31170	奥迪tt	neu
S31171	奥迪a4l	neu
S31172	特斯拉	neu
S31172	奔驰	neu
S31172	沃尔沃	neu
S31173	宝马	neu
S31174	福特	neg
S31175	五菱宝骏	neu
S31176	大众	neu
S31176	朗逸	neu
S31177	哈弗h6	neu
S31178	东风雪铁龙	neu
S31179	哈弗h5	neu
S31180	帕萨特	neu
S31181	轩逸	neu
S31182	众泰	neu
S31182	x7	pos
S31183	ix35	neu
S31183	逍客	neu
S31184	途锐	pos
S31185	野马	neu
S31186	东风标致	neu
S31187	cs75	neu
S31188	长安铃木	neu
S31189	奥迪q7	neu
S31190	宝马	neu
S31191	启辰t70	neu
S31192	宝马	neu
S31192	奥迪	neu
S31193	奥迪	neu
S31194	东风标致	neu
S31195	捷达	neu
S31195	桑塔纳	neu
S31196	宝马2002tii	neu
S31197	悦动	neu
S31197	斯柯达	neu
S31198	长安福特	neu
S31199	英朗	pos
S31199	速腾	neu
S31200	广汽传祺	neu
S31201	奥迪	neu
S31202	现代瑞纳	neu
S31203	迈腾	neu
S31203	帕萨特	neu
S31204	辉腾	neu
S31204	a6	neu
S31205	帕萨特	neu
S31206	威驰	neu
S31207	北汽幻速	neu
S31208	大众速腾	neu
S31208	宝来	neu
S31208	雪铁龙c5	neu
S31208	日产轩逸	neu
S31208	丰田卡罗拉	neu
S31208	本田缤智	neu
S31208	雪铁龙爱丽舍	neu
S31208	c4世嘉	neu
S31209	马自达	neu
S31210	哈弗h6	neu
S31210	cs10	neu
S31211	红旗h7	neu
S31212	长安cx70	neu
S31213	长安	neu
S31214	红旗l5	neu
S31215	福田	neu
S31216	沃尔沃	neu
S31217	林肯mkc	neu
S31217	宝马525	neu
S31218	大众	pos
S31219	北京现代	pos
S31220	奥迪q3	neu
S31221	宝骏560	neu
S31222	福睿斯	neu
S31223	别克威朗	neu
S31223	x1	neu
S31224	东风日产lannia蓝鸟	neu
S31225	奥迪	neu
S31226	卡罗拉	neu
S31227	晶锐	pos
S31227	斯柯达	pos
S31228	名爵mg3	neu
S31228	朗逸	neu
S31229	奥迪a4l	neu
S31230	迈腾	neu
S31231	别克凯越	neu
S31232	别克	neu
S31233	一汽马自达	neu
S31234	北汽幻速h2e	pos
S31235	锐3	pos
S31235	瑞纳	neg
S31236	切诺基	neu
S31237	途观	neu
S31238	奥迪	neu
S31239	奥迪a6l	neu
S31240	宝马	neu
S31241	启辰t90	neu
S31242	英菲尼迪g37	neg
S31243	宝来	neg
S31244	比亚迪s7	pos
S31245	哈弗h6	neu
S31246	凯美瑞	neu
S31247	雪铁龙	neu
S31248	凯迪拉克	neu
S31249	卡罗拉	neu
S31250	飞度	pos
S31250	本田	pos
S31251	长安福特	neu
S31252	皇冠	neu
S31253	帕萨特	neu
S31254	哈弗h6	pos
S31255	奥迪	neu
S31256	广汽	neu
S31256	广汽传祺	neu
S31257	丰田威驰	neu
S31258	370z	neu
S31258	英菲尼迪	neu
S31259	宝骏	pos
S31259	730	pos
S31259	560	pos
S31260	英菲尼迪	neu
S31261	蒙迪欧	neu
S31262	宝马3系	neu
S31263	福特	pos
S31264	宝骏730	pos
S31265	宝马	neu
S31266	奔驰	neu
S31266	宝马	neu
S31266	奥迪	neu
S31266	大众	neu
S31266	迈腾	neu
S31267	捷达	neu
S31267	现代伊兰特	neu
S31268	h7	neu
S31268	哈弗	pos
S31269	别克君威	neu
S31270	奥德赛	neu
S31271	雪铁龙	neu
S31272	高尔夫嘉旅	neu
S31273	宝骏560	neu
S31274	广汽丰田	neu
S31275	长安马自达	neu
S31276	k5	pos
S31277	福特翼虎	neu
S31278	奔驰	neu
S31278	宝马	neu
S31279	汉兰达	neg
S31280	速派	neu
S31281	北汽幻速s3	neu
S31282	别克	neu
S31283	丰田	pos
S31283	皇冠	neu
S31284	斯柯达	neu
S31285	丰田	neu
S31286	逍客	neu
S31286	普拉多	neu
S31287	福克斯	neu
S31288	凌渡	pos
S31289	标致2008	neu
S31290	凯迪拉克	neu
S31290	兰搏基尼	neu
S31290	甲壳虫	neu
S31290	切诺基	neu
S31291	英菲尼迪	pos
S31292	宝马	neu
S31292	奔驰	neu
S31293	北汽幻速	neu
S31294	长安	neu
S31295	起亚k5	neu
S31296	丰田	neu
S31296	奔驰s	neu
S31297	cs75	pos
S31298	东南dx3	pos
S31299	明锐	pos
S31300	汉兰达	neu
S31301	传祺	pos
S31302	北汽幻速s3	neu
S31302	长安cx70	neu
S31302	力帆迈威	neu
S31303	奥迪	pos
S31304	威驰	neu
S31305	东风本田竞瑞	neu
S31306	昂科威	neu
S31307	英菲尼迪	neu
S31308	宝马	neu
S31309	别克	neu
S31310	逍客	neu
S31311	大众桑塔纳	neu
S31312	沃尔沃	neu
S31313	宝马	neu
S31314	途观	pos
S31315	斯柯达昕锐	neu
S31316	沃尔沃	neu
S31317	骐达	neu
S31318	昂科威	pos
S31319	昂科威	neu
S31320	本田思域	neu
S31321	奥迪q7	neu
S31322	奥迪a4l	neu
S31323	铃木锋驭	neu
S31324	大众	pos
S31324	jeep	pos
S31325	逍客	neu
S31326	宝马	neu
S31327	速腾	neu
S31328	科鲁兹	neu
S31329	瑞风m4	pos
S31330	本田	neu
S31331	英朗	pos
S31332	宾利	neg
S31332	保时捷	neg
S31333	奥迪a6l	neu
S31334	别克	neu
S31335	东风悦达起亚	neu
S31335	kx3	neu
S31336	奥迪a4	neu
S31337	雪佛兰	neu
S31337	科鲁兹	neu
S31338	别克	neu
S31338	君威	neu
S31339	长安福特	neu
S31340	奥德赛	neu
S31341	雪佛兰	neu
S31341	科鲁兹	pos
S31342	福睿斯	neu
S31343	雪弗兰科鲁兹	neu
S31344	福睿斯	neu
S31345	卡罗拉	pos
S31345	丰田	neu
S31346	mini	neu
S31347	凯美瑞	neu
S31348	帕萨特	neu
S31349	五菱	neu
S31350	桑塔纳	neu
S31350	宝来	neu
S31351	奥迪	neu
S31352	别克	neu
S31353	丰田	neu
S31353	卡罗拉	neu
S31354	宝马	neu
S31355	速腾	neu
S31356	宝马	neu
S31357	哈弗	neu
S31357	h2	neu
S31357	哈弗h2	neu
S31358	wagoneer	neu
S31358	jeep	neu
S31358	玛莎拉蒂levante	neu
S31359	奥迪	pos
S31360	凯迪拉克	neu
S31361	明锐	neu
S31362	瑞风s5	neu
S31363	江淮瑞风s2	neu
S31364	众泰z700	neu
S31365	宝来	neu
S31366	本田思域typer	neu
S31367	明锐	neu
S31368	路虎	neu
S31368	捷豹	neu
S31369	奥迪q2	neu
S31370	雪佛兰	neu
S31371	丰田	neu
S31372	丰田凯美瑞	neg
S31373	捷达	neu
S31374	现代	neu
S31374	起亚	neu
S31375	宝马x4	pos
S31376	别克君威	neu
S31377	福特探险者	neu
S31378	日产骐达	neu
S31379	宝马5系	neu
S31380	ix25	neu
S31380	领动	neu
S31380	名图	neu
S31380	途胜	neu
S31380	索九	neu
S31381	英朗	neu
S31381	昂克塞拉	neu
S31382	奥迪	neu
S31382	奥迪a4l	neu
S31383	斯柯达	neu
S31384	英菲尼迪q50l	neu
S31385	众泰z500	pos
S31386	雷克萨斯	pos
S31387	一汽丰田	pos
S31388	宝骏730	neu
S31389	别克	pos
S31390	天籁	neg
S31390	凯美瑞	neg
S31390	雅阁	neg
S31391	夏朗	neu
S31392	马自达昂克赛拉	neu
S31393	迈锐宝	pos
S31394	东风日产	neu
S31394	逍客	neu
S31395	雪铁龙	neu
S31395	c4l	neu
S31396	科鲁兹	neu
S31397	奥迪	neu
S31398	哈弗h2	neu
S31399	别克昂科拉	neu
S31400	卡罗拉	pos
S31401	凯美瑞	neu
S31401	雅阁	neu
S31401	天籁	neu
S31402	森雅r7	neu
S31403	别克	neu
S31404	路虎	pos
S31405	奥迪a4l	pos
S31406	斯柯达速派	neu
S31407	passat	neu
S31408	大众朗逸	neu
S31409	昂科威	neu
S31410	凯越	neu
S31411	东风雪铁龙	neu
S31412	奥迪	neu
S31412	a5	neu
S31412	q7	neu
S31413	别克	neu
S31414	尚酷	neu
S31415	东风标致2008	neu
S31416	哈弗	neu
S31417	凯迪拉克	neu
S31418	东风日产	neu
S31419	宝马x6	neu
S31420	奥迪r8	neu
S31421	昂科威	neu
S31422	路虎	neu
S31422	捷豹	neu
S31423	华晨宝马	neu
S31424	迈锐宝	neu
S31425	奥迪	neu
S31425	s5	neu
S31425	奥迪s5	neu
S31425	a5	neu
S31426	迈巴赫6	neu
S31426	奔驰s级	neu
S31427	奥迪a8l	neu
S31428	林肯mkx	neu
S31429	大众朗境	neu
S31430	奥迪q7	neu
S31431	奔驰	neu
S31431	宝马	neu
S31432	蒙迪欧	neu
S31433	哈弗	neu
S31434	大众朗逸	neu
S31435	奥迪r8	neu
S31436	宝马x5	neu
S31437	君越	neu
S31438	现代	neu
S31439	宝马	neu
S31439	奔驰	neu
S31440	宝马x3	neu
S31441	奥迪	neu
S31442	标致3008	neu
S31442	5008	neu
S31443	雷诺	neu
S31444	科雷傲	neu
S31444	东风日产	neu
S31445	奥迪q5	neu
S31446	阳光	neg
S31447	天籁	neu
S31448	宝马	neu
S31449	丰田	neu
S31449	广汽丰田	neu
S31450	轩逸	neu
S31450	东风日产	neu
S31451	速腾	neu
S31452	威霆	pos
S31453	途观	pos
S31454	东风标致3008	neu
S31455	天籁	neu
S31456	哈弗	neu
S31457	凯美瑞	neu
S31458	奥迪q5	neu
S31459	卡罗拉	neu
S31460	威驰	neu
S31461	本田	neu
S31462	致悦	pos
S31462	菲亚特	pos
S31463	速腾	neu
S31464	东风标致308	neu
S31465	宝马x6	neu
S31466	奥迪	neu
S31467	奥迪a6l	pos
S31468	标致408	neu
S31469	劳斯莱斯	neu
S31470	一汽丰田	neu
S31471	宝骏310	neu
S31472	凯美瑞	neu
S31473	宾利java	neu
S31474	江淮	neu
S31475	cs75	neu
S31476	宝骏730	neu
S31477	凯美瑞	neu
S31478	奥德赛	neu
S31478	昂克赛拉	neu
S31479	君越	pos
S31480	轩逸	neu
S31481	现代途胜	neg
S31482	途观	neu
S31483	长安cs75	neu
S31484	本田缤智	neu
S31485	朗逸	neu
S31486	途观	neg
S31487	帕萨特	neu
S31488	福特	pos
S31489	长安cs75	neu
S31490	丰田	neu
S31490	大众	neu
S31490	福特	neu
S31490	通用	neu
S31490	奥迪	neu
S31491	东风标致308	neu
S31492	雷克萨斯	neu
S31493	陆风	neu
S31494	长安铃木	neu
S31495	瑞风s3	neu
S31495	瑞风s2	neu
S31496	哈弗h8	neu
S31497	汉兰达	neu
S31498	奇骏	neu
S31499	日产轩逸	neu
S31500	哈弗h1	neu
S31501	雷克萨斯rx	neu
S31502	福特	neu
S31503	奇骏	neu
S31504	大众	neu
S31505	昂克赛拉	neu
S31506	保时捷911	neu
S31507	哈弗h6	neg
S31508	奥迪a3	neu
S31509	日产轩逸	neu
S31510	路虎	neu
S31511	皇冠	neu
S31511	凯美瑞	neu
S31512	哈弗h8	neu
S31513	宝来	neu
S31514	路虎	pos
S31515	长安神骐	neu
S31516	逸动	pos
S31517	本田飞度	neu
S31518	高尔夫	neu
S31519	别克君越	neu
S31520	自由客	neu
S31521	奥迪	neu
S31522	汉兰达	neu
S31522	广汽丰田	neu
S31523	爱丽舍	neu
S31524	丰田	neu
S31524	本田	neu
S31524	大众	neu
S31524	福特	neu
S31524	别克	neu
S31524	斯柯达	neu
S31524	雪佛兰	neu
S31524	纳智捷	neu
S31524	马自达	neu
S31524	斯巴鲁	neu
S31524	雪铁龙	neu
S31524	奔驰	neu
S31524	宝马	neu
S31524	奥迪	neu
S31524	雷克萨斯	neu
S31524	eep	neu
S31524	吉利	neu
S31524	传祺	neu
S31524	比亚迪	neu
S31524	奇瑞	neu
S31525	雅阁	pos
S31526	爱丽舍	neu
S31527	英菲尼迪	neu
S31528	铃木奥拓	neu
S31529	雷凌	neu
S31530	众泰t600	neu
S31530	猎豹cs10	neu
S31531	福克斯	neu
S31531	速腾	neu
S31531	科鲁兹	neu
S31532	凯美瑞	neu
S31533	宝马	neu
S31534	汉兰达	neu
S31535	东风日产	neu
S31536	长安	neu
S31537	飞度	neu
S31538	雅阁	neu
S31538	本田	neu
S31539	丰田逸致	neu
S31539	铃木维特拉	neu
S31540	别克	neu
S31541	五菱宝骏	neu
S31542	奥迪	neu
S31543	tiguan	neu
S31544	雷凌	neu
S31545	奔驰s级	neu
S31546	朗逸	neu
S31547	雪佛兰	neu
S31548	帕萨特	neu
S31549	哈弗h6	neu
S31549	三菱	neu
S31550	东风雪铁龙c4世嘉	neu
