SentenceId	Content
027315	国人对于汽车的要求，一是崇尚越大越好，外观看起来要豪气，有面子；二是在有限的预算下，如何实现无限高配的可能，最好是我有的，别人都没有；三是够时尚，最好来点国际范儿，如果车身配件供应商和国际接轨那就更完美了......如此苛刻的要求，你可能以为只能是“痴人说梦”，但众泰Z700上市，其超高的性价比加上不足10万元的入门价格，瞬间引爆整个市场，更让无数“高端车”“合资车”汗颜。
027313	油耗吗，选择日系车的人大部分就是冲油耗来的，这车这没让我失望，甚至还超出预期，真的是太省油了，以前开1.0的夏利油耗也不过如此啊，
027311	众泰是汽车圈里情商最高的了，一路“逆向开发”，“走自己的路”闷声发大财，才不管别人说什么呢。
027307	他却因为与一名宝马车驾驶员发生纠纷，遭两名男子的殴打，最终不幸离开人世。
027306	明锐还有诸多不落俗套的细节设计。
027301	与欧版相比，全新美版途观的最大差别当然是因为加长而带来的侧面变化。
027298	在中控台部分有一处新一代林肯车型都爱用的设计，那就换挡按键。
027292	车型车系：本田/雅阁/2006款 2.4 自动 舒适型注册时间：2006-08-03   里程数：146987公里。
027286	突然有一种要超度他的冲动，同时对大众的变态营销策略钦佩不已。
027281	途观左转加油门，左后轮有异响。
027277	但2.5L的动力相比速派、帕萨特、迈腾的2.0T，确实不足。
027274	北京波士瑞达汽车销售有限公司**的梅赛德斯奔驰A180轿车
027273	雪佛兰科迈罗曾因“出演”过《变形金刚》里博派人物“大黄蜂”而名声大噪。
027269	看大家说明锐后备箱空间无敌，上周六去店里看了现车，感觉并不大。
027263	这车子除了拥有完美轿跑外观外，它作为上海大众VW品牌首款基于MQB平台倾心打造的前瞻轿跑这一点也深深的吸引了我，我感觉自己迟迟下不了决定提车冥冥之中就是在等待它。
027254	帕萨特B5 1.8T手档ABS黄灯亮，是否必换？
027253	经过前两代的发展，Polo已经在小型车市场稳稳站住了脚，逐渐确立了小巧实用的市场定位。
027241	正在我纠结于是否要趁自己受《未成年人渣保护法》庇佑干点儿违法勾当时，在《汽车之友》上我发现了一款叫Land Cruiser Prado的车，当时它也被翻译作普拉多，也是丰田，也很漂亮，也是“大吉普”。
027237	柴油索兰托最满意的无疑就是动力了，在路上见到哪个车不爽，超！刷一声就把人家超了；其次就是性价比了，性价比真心高，比起当年的汉兰达，高科技配置多多了！
027235	缺点：操控不如宝马，豪华不如奔驰，发动机用的是大众旗下通用的EA211，中华元素不如红旗、奇瑞，外观不如陆风，高速不如帕萨特，越野不如哈佛，请各位看客们轻喷，有啥我没写的我慢慢给补上，我都把你们想说的都说了，大家就看过一笑了之吧，也请A4车主们大家不要喷我，相信你们与我一样，一切尽在不言中，爱上了还需要什么原因？
027233	除此之外，Repose还特别研发了一套可变阀门控制系统，轻松控制排气声浪，让大众凌渡能够真正拥有超高的操控性能和超跑般完美的声浪。
027231	【太平洋汽车网 南昌商家动态频道】长安马自达萌娃运动会刚刚结束，我们又马不停蹄的举办了江铃海外马自达“驭马自由行，匠心之旅”精品自驾游又开始了。
027224	而结合两车的定价来看：全新迈腾的指导售价为18.99~31.69万元；而速派的指导价则为16.98~27.68万元。
027222	宝马116i提车2月出现启动故障，并维修时间太长
027213	英菲尼迪客服说一套做一套
027211	这也是按照大众SUV产品以T字头开头的命名原则，而最终中文名称虽然依然保密，但也将延续途锐、途观一样的“途”字辈命名。
027210	一汽集团很少对外“招兵买马”，而是采取“从集团到合资公司再到集团”的人才流动方式，一汽-大众的很多有经验有能力的人才成为了其反哺“自主”的方式。
027209	斯柯达销售及市场董事安世豪(Werner Eichhorn)称，
027206	它还会不会用“凯越”这个名字？
027203	2015款新明锐车内异味
027202	外形，劲炫继承了三菱新一代的家族脸谱，鲨鱼嘴，霸气十足，人见人爱。比起逍客 昂克拉 3008 途胜 ix35 一类的可是好看多了，看起来就像20多W的车
027201	有什么大不了，去买宝来、捷达、桑塔纳啊。
027199	明锐车加速的时候进气门声音比较大咋回事
027190	在大庆做生意的王可(化名)和爱人想换台高级轿车，他们在网上了解到，新款梅赛德斯-奔驰长轴距E级轿车外观设计时尚前卫，科技含量也高，驾驶也非常舒适，各种优点非常多，是他们心目中的理想选择。
027187	【赛欧3上市】雪弗兰赛欧3将于12月18日晚间正式上市，此前，赛欧3已在今年的广州车展上正式亮相，外观大改、内饰及动力均有调整。
027186	近日，汽车圈一则人事变动的消息吸引了各方的关注，这就是华泰汽车集团副总裁兼销售公司总经理解伟离职，其职位由薛丰接任。
027183	写给纠结飞度与昕动的持币观望者
027177	作为东北地区宝马5S经销商，公司秉承宝马可持续发展的理念，在经济、环境及社会等方面持续投入，努力发展，服务客户，回报社会。
027166	动力是相当充沛，在我试驾的自然吸气同级别的车里这款车的动力还是比较可观的，这个车在起步的一刹那可以秒掉途观，哈哈 真是欣慰，不错的选择。
027165	昕动设计上的另一大亮点是提供了炫酷的熏黑套件，车顶、后窗玻璃、前雾灯、尾灯等处经过黑化处理后，尽显个性时尚风范，尤其从侧后45度角看去，熏黑的车顶与后挡风玻璃连成一体，令人过目难忘。
027159	那时候桑塔纳轿车是神级土豪的配置▼。
027158	天津一汽车辆在保为啥不给保还要自己出钱维修
027156	对此，美国著名商业和科技类网站“商业内幕”３日刊文指出，这背后既有“排放门”丑闻和信誉受损影响，也有成本以及市场战略影响，此外大众还面临着日趋激烈的市场竞争。
027149	涡轮在全新速派上也应该是进行了优化，当涡轮猛然介入的时候没有了老款那么突兀的介入感，给人的感受是平稳。
027148	但巡洋舰我也很喜欢，尤其是1UR的V8 4.6几乎装备了所有的丰田好车，均衡、稳定、粗细粮随都行、永不给你找麻烦......马力不大扭矩大，超了路虎3牛米，双叉臂、整体桥、多连杆、防推杆全都又老又皮实。
027138	4S态度还是蛮好的2年半的速派
027137	朋友说出去玩还是得要个通过性牛逼的车，这方面，路虎和Jeep是最厉害的。
027134	工作党选New Polo实惠啊
027132	当时轩逸的价格也是很合适的。
027130	（东风标致3008和逍客两款2.0L车型怎么选）这个月车辙会有一辆东风雷诺科雷嘉的试驾车，关于它和逍客更加详细的对比，到时可以看我们的视频以及文章。
027128	【大众新POLO GTI】全新POLO GTI将沿用现款车型所搭载排量为1.8升TSI发动机，但进行调校后，新车所搭载的发动机最大功率将提升至141千瓦，峰值扭矩可攀升至320牛米。
027126	奥迪后悬架的导向装置为四杆式，纵臂后端焊在后轴上，前端橡胶铰链的内套管通过螺栓和螺母与车身相连，车轮跳动时整个后轮总成绕左右橡胶铰链中心连线摆动。
027124	后备箱空间也是毫不含糊，就是出差一周，俩人的行李也绰绰有余，斯柯达在空间方面绝对是32个赞。
027123	北京现代集体两位数跌幅，销量惨不忍睹，该何去何从？
027121	在这样的大环境下，以广汽传祺GS8为代表的中国原创旗舰SUV的亮相，无疑给予了业界和市场对中国品牌更多敬畏和仰望的眼光。
027119	下面说下明锐优缺点优点：1、同级空间宽敞，后备箱开口是特大的，储物空间充足。
027118	很多人说明锐内饰难看我觉得挺耐看的啊大众风格谈不上惊艳但是时间长了也不会觉得难看之前挑车时看的几款车内饰有的第一眼觉得挺好看的看了一周就觉得厌了明锐反而是越看越喜欢
027117	斯柯达牌汽车空调管出厂未正确安装导致车一直在空调水中浸泡
027111	在自主品牌独占国内新能源汽车市场“鳌头”且丰田混合动力技术也在逐步收获增量的大背景下，上汽通用也按耐不住了。
027107	前面去看了汉兰达，加价2.5万。然后锐界1万。就直接pass。还看了昂科威，啥都满意，可惜表哥提了一台。以后看到楼兰感觉挺不错的，就果断提车
027103	拥有途观，我的人生不会再有遗憾
027102	新能源已经成为宝马重要的业务增长点 。
027100	外观时尚，相比m20在外观上又增加了镀铬装饰，看上去更好看了，一体大灯透镜也为30加分不少
027099	来来来，大迈X7，大众概念车，又称新途观！
027095	高尔夫7代混搭法拉利轮毂全新奔驰A180(改装指数★★★★)。
027093	荣威RX5逼格在哪里，这是个问题，你多花几万买了RX5，要想开出去有面子那得怎么做才行，颜值要盖过吉利，内饰要超越日系，舒适性要比肩奔驰，底盘要德系调教，轮胎自然得马牌的吧，玻璃不能用福耀的吧，摆臂得铝合金才行吧，全车隔音出厂就得做吧，沥青阻尼片不能用吧，车漆得和蒙迪欧一样厚才行吧。
027077	一个帕萨特装了十二个人，副驾驶坐两个，妈的，太刺激了
